,Path,Models,t_leaf,t_downy,Ground truth,p_leaf,p_downy,Predict
2635,IMG_9436_6.npy,deeplab3,53751,2197,0.039268606563237295,38494.0,1674.0,0.041674964
2636,IMG_9437_13.npy,deeplab3,57177,0,0.0,38898.0,0.0,0.0
2637,IMG_9437_18.npy,deeplab3,59206,1175,0.01945976383299382,39018.0,717.0,0.018044544
2638,IMG_9440_17.npy,deeplab3,64054,6724,0.09500127158156489,35491.0,4393.0,0.11014442
2639,IMG_9440_2.npy,deeplab3,52591,4772,0.08318951240346564,35527.0,3929.0,0.099579275
2640,IMG_9442_7.npy,deeplab3,43779,739,0.01660002695538883,39116.0,639.0,0.01607345
2641,IMG_9443_1.npy,deeplab3,40782,1628,0.038387172836595145,38148.0,1540.0,0.03880266
2642,IMG_9443_11.npy,deeplab3,36440,0,0.0,39497.0,0.0,0.0
2643,IMG_9443_13.npy,deeplab3,34008,650,0.018754688672168042,38668.0,708.0,0.017980495
2644,IMG_9443_16.npy,deeplab3,38860,0,0.0,39268.0,0.0,0.0
2645,IMG_9443_18.npy,deeplab3,39540,0,0.0,39480.0,0.0,0.0
2646,IMG_9443_6.npy,deeplab3,36593,772,0.020661046433828448,39398.0,679.0,0.016942386
2647,IMG_9444_17.npy,deeplab3,41378,1799,0.04166570164671005,38046.0,1820.0,0.045652937
2648,IMG_9444_18.npy,deeplab3,48902,0,0.0,39264.0,0.0,0.0
2649,IMG_9444_5.npy,deeplab3,47553,2246,0.045101307255165764,37381.0,1806.0,0.046086714
2650,IMG_9445_1.npy,deeplab3,45413,0,0.0,39507.0,0.0,0.0
2651,IMG_9445_13.npy,deeplab3,42959,0,0.0,39791.0,0.0,0.0
2652,IMG_9445_20.npy,deeplab3,42936,0,0.0,39449.0,0.0,0.0
2653,IMG_9447_10.npy,deeplab3,49783,0,0.0,40101.0,0.0,0.0
2654,IMG_9447_13.npy,deeplab3,45768,0,0.0,39396.0,0.0,0.0
2655,IMG_9447_8.npy,deeplab3,47655,0,0.0,39820.0,0.0,0.0
2656,IMG_9448_17.npy,deeplab3,37932,3776,0.09053419008343723,35888.0,3618.0,0.091581024
2657,IMG_9448_18.npy,deeplab3,39311,2185,0.052655677655677656,37845.0,1787.0,0.045089826
2658,IMG_9448_7.npy,deeplab3,36472,3318,0.0833877858758482,36735.0,2920.0,0.0736351
2659,cxz-1_20.npy,deeplab3,12827,0,0.0,39661.0,0.0,0.0
2660,16-1-1-1(1)_10.npy,fpn,44064,0,0.0,39434.0,0.0,0.0
2661,16-1-1-1(1)_13.npy,fpn,43373,0,0.0,38830.0,0.0,0.0
2662,16-1-1-1(1)_6.npy,fpn,42192,0,0.0,39488.0,0.0,0.0
2663,16-1-1-1(100)_12.npy,fpn,17545,0,0.0,39028.0,0.0,0.0
2664,16-1-1-1(100)_7.npy,fpn,17747,0,0.0,38945.0,0.0,0.0
2665,16-1-1-1(101)_2.npy,fpn,19962,0,0.0,39002.0,0.0,0.0
2666,16-1-1-1(108)_1.npy,fpn,9128,2790,0.23409968115455612,30846.0,8840.0,0.22274858
2667,16-1-1-1(108)_12.npy,fpn,11285,0,0.0,38976.0,0.0,0.0
2668,16-1-1-1(108)_13.npy,fpn,11362,0,0.0,39251.0,0.0,0.0
2669,16-1-1-1(108)_15.npy,fpn,11779,0,0.0,39365.0,0.0,0.0
2670,16-1-1-1(108)_22.npy,fpn,9236,1980,0.17653352353780313,32772.0,7086.0,0.17778112
2671,16-1-1-1(108)_5.npy,fpn,8291,3340,0.2871636144785487,28929.0,10811.0,0.2720433
2672,16-1-1-1(110)_8.npy,fpn,12499,0,0.0,39196.0,0.0,0.0
2673,16-1-1-1(14)_7.npy,fpn,15068,6366,0.2970047587944387,28150.0,10993.0,0.28084204
2674,16-1-1-1(18)_5.npy,fpn,16119,0,0.0,39688.0,0.0,0.0
2675,16-1-1-1(18)_6.npy,fpn,15993,0,0.0,38348.0,0.0,0.0
2676,16-1-1-1(2)_5.npy,fpn,38516,0,0.0,38897.0,0.0,0.0
2677,16-1-1-1(20)_12.npy,fpn,29222,6462,0.1810895639502298,32362.0,6974.0,0.17729306
2678,16-1-1-1(20)_17.npy,fpn,26820,8243,0.2350911216952343,29867.0,8897.0,0.22951707
2679,16-1-1-1(201)_4.npy,fpn,35560,0,0.0,38364.0,0.0,0.0
2680,16-1-1-1(201)_7.npy,fpn,37065,0,0.0,39785.0,0.0,0.0
2681,16-1-1-1(202)_6.npy,fpn,46873,0,0.0,38982.0,0.0,0.0
2682,16-1-1-1(204)_4.npy,fpn,46744,0,0.0,39437.0,0.0,0.0
2683,16-1-1-1(208)_12.npy,fpn,14527,3144,0.17791862373380116,31890.0,6681.0,0.17321303
2684,16-1-1-1(208)_15.npy,fpn,14370,4518,0.2391994917407878,30396.0,8964.0,0.22774391
2685,16-1-1-1(21)_5.npy,fpn,15881,3144,0.1652562417871222,31631.0,7510.0,0.19187042
2686,16-1-1-1(210)_10.npy,fpn,7023,4982,0.414993752603082,25956.0,13714.0,0.34570205
2687,16-1-1-1(25)_7.npy,fpn,20155,1936,0.0876374994341587,35399.0,3532.0,0.09072462
2688,16-1-1-1(25)_8.npy,fpn,18137,2946,0.1397334345207039,31928.0,6390.0,0.16676235
2689,16-1-1-1(26)_14.npy,fpn,12108,7724,0.3894715611133522,24678.0,15147.0,0.380339
2690,16-1-1-1(26)_15.npy,fpn,12680,6516,0.3394457178578871,26483.0,12396.0,0.31883535
2691,16-1-1-1(27)_15.npy,fpn,15633,4149,0.2097361237488626,32476.0,7462.0,0.1868396
2692,16-1-1-1(28)_9.npy,fpn,21965,0,0.0,39611.0,0.0,0.0
2693,16-1-1-1(30)_12.npy,fpn,7108,1969,0.21692189049245345,30070.0,9180.0,0.23388535
2694,16-1-1-1(30)_16.npy,fpn,6907,2248,0.24554888039322775,29205.0,10033.0,0.255696
2695,16-1-1-1(30)_17.npy,fpn,6645,2324,0.25911472850930983,29013.0,10086.0,0.25796056
2696,16-1-1-1(30)_24.npy,fpn,7369,1894,0.20446939436467668,30899.0,8736.0,0.22041126
2697,16-1-1-1(30)_27.npy,fpn,6820,2137,0.23858434743775817,29741.0,9320.0,0.23860116
2698,16-1-1-1(30)_5.npy,fpn,8581,0,0.0,39536.0,0.0,0.0
2699,16-1-1-1(30)_6.npy,fpn,8507,0,0.0,39472.0,0.0,0.0
2700,16-1-1-1(300)_12.npy,fpn,13235,5997,0.31182404326123125,27238.0,11832.0,0.30284107
2701,16-1-1-1(303)_2.npy,fpn,16053,5249,0.24640878790723875,31415.0,8799.0,0.21880439
2702,16-1-1-1(308)_16.npy,fpn,13012,5619,0.3015941173313295,27410.0,11943.0,0.30348384
2703,16-1-1-1(308)_4.npy,fpn,12208,5746,0.3200401024841261,26602.0,13040.0,0.32894406
2704,16-1-1-1(309)_14.npy,fpn,12986,6995,0.35008257844952706,25237.0,13930.0,0.35565653
2705,16-1-1-1(310)_1.npy,fpn,5682,6190,0.5213948787061995,19418.0,19556.0,0.50177044
2706,16-1-1-1(310)_6.npy,fpn,6912,3078,0.3081081081081081,26771.0,13065.0,0.32796967
2707,16-1-1-1(32)_17.npy,fpn,13927,4344,0.23775381752503968,29597.0,8963.0,0.23244295
2708,16-1-1-1(32)_2.npy,fpn,15032,2693,0.15193229901269392,32936.0,5986.0,0.15379477
2709,16-1-1-1(32)_8.npy,fpn,13461,4089,0.232991452991453,30113.0,9541.0,0.24060625
2710,16-1-1-1(37)1_12.npy,fpn,34545,3742,0.09773552380703633,35207.0,4158.0,0.10562683
2711,16-1-1-1(38)1_10.npy,fpn,25937,6366,0.19707147942915518,31336.0,7261.0,0.18812343
2712,16-1-1-1(38)1_18.npy,fpn,24476,8043,0.2473323287923983,29604.0,10030.0,0.25306556
2713,16-1-1-1(39)1_7.npy,fpn,23414,11065,0.3209199802778503,25608.0,12665.0,0.33091214
2714,16-1-1-1(40)1_8.npy,fpn,36876,0,0.0,39001.0,0.0,0.0
2715,16-1-1-1(403)_10.npy,fpn,27143,9490,0.2590560423661726,29206.0,9961.0,0.25432125
2716,16-1-1-1(403)_4.npy,fpn,28330,6270,0.18121387283236995,33170.0,7286.0,0.1800969
2717,16-1-1-1(408)_3.npy,fpn,6870,4215,0.38024357239512857,25055.0,14306.0,0.36345622
2718,16-1-1-1(409)_17.npy,fpn,7377,4255,0.3658012379642366,24859.0,14406.0,0.36689162
2719,16-1-1-1(41)1_1.npy,fpn,36631,0,0.0,39207.0,0.0,0.0
2720,16-1-1-1(41)1_10.npy,fpn,36014,545,0.01490740994009683,38091.0,812.0,0.020872427
2721,16-1-1-1(42)1_12.npy,fpn,4981,1400,0.21940134775113618,30072.0,9209.0,0.23443905
2722,16-1-1-1(42)1_13.npy,fpn,4423,1861,0.29614894971355826,28314.0,10777.0,0.27569005
2723,16-1-1-1(42)1_17.npy,fpn,5129,1169,0.1856144807875516,32256.0,7351.0,0.18559851
2724,16-1-1-1(42)1_18.npy,fpn,6341,0,0.0,39664.0,0.0,0.0
2725,16-1-1-1(42)1_19.npy,fpn,4490,1936,0.30127606598194834,29337.0,11008.0,0.2728467
2726,16-1-1-1(42)1_20.npy,fpn,4620,1858,0.2868169188020994,28079.0,11732.0,0.29469243
2727,16-1-1-1(42)1_21.npy,fpn,5248,1163,0.181406956793012,32560.0,7733.0,0.1919192
2728,16-1-1-1(42)1_25.npy,fpn,4474,1958,0.30441542288557216,27799.0,11860.0,0.2990494
2729,16-1-1-1(43)1_10.npy,fpn,12461,3792,0.2333107733956808,29417.0,9802.0,0.24992988
2730,16-1-1-1(43)1_15.npy,fpn,12998,4224,0.24526768087330159,29507.0,10130.0,0.25556928
2731,16-1-1-1(43)1_16.npy,fpn,13222,4436,0.2512175784347038,30605.0,9328.0,0.23359126
2732,16-1-1-1(6)_9.npy,fpn,13288,0,0.0,38628.0,0.0,0.0
2733,16-1-1-1(7)_8.npy,fpn,12894,0,0.0,38662.0,0.0,0.0
2734,16-1-1-1(9)_14.npy,fpn,30457,0,0.0,39052.0,0.0,0.0
2735,16-1-1-1_4.npy,fpn,43585,0,0.0,39443.0,0.0,0.0
2736,16-1-1-1_7.npy,fpn,41354,0,0.0,39339.0,0.0,0.0
2737,16-1-1-2_18.npy,fpn,38192,0,0.0,39484.0,0.0,0.0
2738,16-1-1-5_12.npy,fpn,42449,0,0.0,39751.0,0.0,0.0
2739,16-1-1-5_2.npy,fpn,41374,0,0.0,39742.0,0.0,0.0
2740,IMG_0007_10.npy,fpn,66235,5199,0.07278046868437998,34222.0,3032.0,0.08138724
2741,IMG_0007_9.npy,fpn,79445,744,0.009278080534736685,39097.0,287.0,0.0072872234
2742,IMG_0009_8.npy,fpn,46971,12938,0.21596087399222152,30157.0,8226.0,0.21431363
2743,IMG_0011_11.npy,fpn,56089,8812,0.13577602810434353,33050.0,5231.0,0.13664742
2744,IMG_0011_15.npy,fpn,69860,928,0.013109566593207889,39025.0,121.0,0.0030909928
2745,IMG_0015_9.npy,fpn,52231,13583,0.206384659798827,29945.0,8246.0,0.21591474
2746,IMG_0017_11.npy,fpn,42716,8052,0.15860384494169555,30353.0,6659.0,0.17991462
2747,IMG_0017_7.npy,fpn,39012,11811,0.23239478189008914,30669.0,8602.0,0.21904205
2748,IMG_0033_11.npy,fpn,61241,0,0.0,39160.0,0.0,0.0
2749,IMG_0043_5.npy,fpn,56488,0,0.0,38820.0,0.0,0.0
2750,IMG_0043_8.npy,fpn,56810,0,0.0,39130.0,0.0,0.0
2751,IMG_0049_3.npy,fpn,45525,1311,0.027991288752241866,37285.0,1038.0,0.027085561
2752,IMG_0055_10.npy,fpn,39205,9193,0.18994586553163353,31178.0,6844.0,0.18000105
2753,IMG_0063_12.npy,fpn,53859,5918,0.09900128812084916,35692.0,3476.0,0.088745914
2754,IMG_0063_6.npy,fpn,58846,0,0.0,39155.0,0.0,0.0
2755,IMG_0063_7.npy,fpn,56019,4546,0.07505985305044167,37285.0,2655.0,0.06647471
2756,IMG_2073_4.npy,fpn,92369,5704,0.05816075780286113,36930.0,2097.0,0.05373203
2757,IMG_2073_9.npy,fpn,81366,17665,0.1783784875443043,32118.0,6289.0,0.1637462
2758,IMG_2074_6.npy,fpn,97365,4017,0.03962241818074214,37943.0,1617.0,0.04087462
2759,IMG_2076_1.npy,fpn,108937,0,0.0,39512.0,0.0,0.0
2760,IMG_2077_3.npy,fpn,92609,8814,0.08690336511442177,35080.0,4475.0,0.11313361
2761,IMG_2077_8.npy,fpn,91520,11820,0.11437971743758467,34481.0,4990.0,0.12642193
2762,IMG_2078_5.npy,fpn,104581,8635,0.0762701384963256,35310.0,3330.0,0.08618012
2763,IMG_2078_7.npy,fpn,100341,8732,0.08005647593813317,35791.0,3815.0,0.09632379
2764,IMG_2079_6.npy,fpn,83745,13595,0.13966509143209369,34463.0,5099.0,0.12888631
2765,IMG_2082_1.npy,fpn,122326,0,0.0,38855.0,0.0,0.0
2766,IMG_2082_3.npy,fpn,110536,7251,0.06156027405401275,37207.0,2272.0,0.057549585
2767,IMG_2082_5.npy,fpn,116791,3288,0.027381973534090057,38557.0,960.0,0.024293343
2768,IMG_2084_5.npy,fpn,106512,7263,0.06383651944627554,36396.0,3424.0,0.08598694
2769,IMG_2093_10.npy,fpn,12979,5957,0.3145859738065061,27176.0,11469.0,0.29677838
2770,IMG_2093_3.npy,fpn,15528,4100,0.2088852659466069,30550.0,8463.0,0.21692769
2771,IMG_2093_4.npy,fpn,13518,5784,0.299658066521604,27316.0,12163.0,0.30808786
2772,IMG_2093_5.npy,fpn,14560,4980,0.2548618219037871,28490.0,10121.0,0.26212737
2773,IMG_2095_1.npy,fpn,10933,10779,0.4964535740604274,20475.0,18427.0,0.47367746
2774,IMG_2095_3.npy,fpn,14989,5686,0.27501813784764206,29297.0,9782.0,0.25031346
2775,IMG_2096_1.npy,fpn,15198,11631,0.4335234261433523,22837.0,16623.0,0.42126203
2776,IMG_2096_3.npy,fpn,18727,8299,0.3070746688374158,26522.0,12183.0,0.31476554
2777,IMG_2096_7.npy,fpn,20623,8858,0.30046470608188325,27475.0,12209.0,0.30765548
2778,IMG_2096_8.npy,fpn,21337,7204,0.2524088153883886,28565.0,10729.0,0.27304423
2779,IMG_2100_1.npy,fpn,29701,3067,0.093597412109375,35895.0,3427.0,0.08715223
2780,IMG_2102_2.npy,fpn,20088,8277,0.29180327868852457,27018.0,11895.0,0.3056819
2781,IMG_2102_8.npy,fpn,20689,8361,0.2878141135972461,26707.0,12697.0,0.32222617
2782,IMG_2105_1.npy,fpn,19061,10264,0.3500085251491901,26163.0,13154.0,0.33456266
2783,IMG_2105_10.npy,fpn,18842,8490,0.31062490853212354,26870.0,13119.0,0.32806522
2784,IMG_2107_10.npy,fpn,17943,4069,0.18485371615482465,32116.0,6788.0,0.17448077
2785,IMG_2107_11.npy,fpn,15245,6292,0.29214839578399965,28111.0,11566.0,0.2915039
2786,IMG_2107_3.npy,fpn,15641,6098,0.28050968305809837,27426.0,12080.0,0.30577633
2787,IMG_2107_4.npy,fpn,14368,7170,0.3328999907140867,25354.0,14223.0,0.3593754
2788,IMG_2108_1.npy,fpn,15055,15828,0.5125149758766959,19662.0,20098.0,0.5054829
2789,IMG_2108_5.npy,fpn,24085,7937,0.24786084566860284,28857.0,9579.0,0.24921948
2790,IMG_2109_1.npy,fpn,13839,10389,0.42880138682516095,21942.0,16539.0,0.42979652
2791,IMG_2113_1.npy,fpn,18079,13900,0.43466024578629725,22856.0,16288.0,0.41610464
2792,IMG_2113_15.npy,fpn,18795,11236,0.37414671506110353,24743.0,15304.0,0.38215098
2793,IMG_2113_8.npy,fpn,22042,10883,0.33053910402429765,25776.0,13700.0,0.34704632
2794,IMG_2114_9.npy,fpn,19541,12002,0.3804964651428209,24107.0,15467.0,0.39083743
2795,IMG_2116_10.npy,fpn,35413,0,0.0,38934.0,0.0,0.0
2796,IMG_2117_14.npy,fpn,29227,3645,0.1108846434655634,34544.0,4788.0,0.12173294
2797,IMG_2120_5.npy,fpn,37695,2797,0.06907537291316804,35600.0,3663.0,0.09329394
2798,IMG_2123_14.npy,fpn,23595,5267,0.18248908599542651,31383.0,7465.0,0.19215919
2799,IMG_2124_5.npy,fpn,23843,1639,0.06431991209481203,36525.0,2183.0,0.05639661
2800,IMG_2125_10.npy,fpn,22304,497,0.02179728959256173,38039.0,827.0,0.021278238
2801,IMG_2125_6.npy,fpn,21489,686,0.03093573844419391,38250.0,1363.0,0.034407895
2802,IMG_2126_8.npy,fpn,34913,602,0.016950584260171757,38617.0,522.0,0.01333708
2803,IMG_2127_4.npy,fpn,46177,1590,0.0332865786002889,38772.0,0.0,0.0
2804,IMG_2198_14.npy,fpn,72258,0,0.0,39402.0,0.0,0.0
2805,IMG_2198_4.npy,fpn,48677,20438,0.2957100484699414,27406.0,11022.0,0.2868221
2806,IMG_2198_7.npy,fpn,50818,17993,0.26148435569894346,28897.0,10983.0,0.2754012
2807,IMG_2199_8.npy,fpn,45614,18298,0.28629991237952185,27704.0,11243.0,0.28867435
2808,IMG_2201_14.npy,fpn,56869,15507,0.2142561069967945,30908.0,8110.0,0.20785278
2809,IMG_2203_17.npy,fpn,47298,14289,0.2320132495494179,30017.0,9389.0,0.2382632
2810,IMG_2206_12.npy,fpn,76525,5099,0.06246937175340586,36628.0,2406.0,0.06163857
2811,IMG_2206_15.npy,fpn,52526,19053,0.26618142192542504,28186.0,10289.0,0.2674204
2812,IMG_2207_10.npy,fpn,66404,18807,0.2207109410756827,30915.0,7975.0,0.20506556
2813,IMG_2207_7.npy,fpn,85229,0,0.0,39064.0,0.0,0.0
2814,IMG_2208_10.npy,fpn,86472,568,0.006525735294117647,39149.0,36.0,0.00091871887
2815,IMG_2208_14.npy,fpn,61949,20589,0.2494487387627517,29359.0,9700.0,0.24834225
2816,IMG_2214_15.npy,fpn,23486,12108,0.34016969152104287,25944.0,12927.0,0.33256155
2817,IMG_2214_2.npy,fpn,23680,12412,0.34389892496952235,25923.0,12829.0,0.33105388
2818,IMG_2214_4.npy,fpn,24062,12236,0.33709846272521904,25933.0,13356.0,0.33994249
2819,IMG_2214_5.npy,fpn,24392,11199,0.31465820010676854,26629.0,11959.0,0.309915
2820,IMG_2215_4.npy,fpn,36371,253,0.006908038444735693,39345.0,58.0,0.0014719692
2821,IMG_2215_8.npy,fpn,23137,12619,0.3529197896856472,25241.0,13518.0,0.34877062
2822,IMG_2217_12.npy,fpn,27797,9553,0.25576974564926375,28967.0,9866.0,0.25406227
2823,IMG_2217_2.npy,fpn,38558,0,0.0,39346.0,0.0,0.0
2824,IMG_2218_11.npy,fpn,28922,9955,0.2560639967075649,30349.0,9784.0,0.2437894
2825,IMG_2218_12.npy,fpn,30960,7667,0.19848810417583557,30222.0,8725.0,0.22402239
2826,IMG_2218_3.npy,fpn,38267,0,0.0,38237.0,0.0,0.0
2827,IMG_2218_8.npy,fpn,40502,0,0.0,38331.0,0.0,0.0
2828,IMG_2219_13.npy,fpn,25214,12059,0.32353177903576313,26315.0,12653.0,0.32470232
2829,IMG_2301_6.npy,fpn,91529,0,0.0,39646.0,0.0,0.0
2830,IMG_2301_7.npy,fpn,94092,0,0.0,40152.0,0.0,0.0
2831,IMG_2301_8.npy,fpn,95768,0,0.0,39431.0,0.0,0.0
2832,IMG_2310_9.npy,fpn,61560,20585,0.25059346277923183,29225.0,10009.0,0.25511035
2833,IMG_2313_6.npy,fpn,55716,0,0.0,39365.0,0.0,0.0
2834,IMG_2315_1.npy,fpn,37503,10267,0.2149256855767218,30650.0,8750.0,0.22208121
2835,IMG_2317_3.npy,fpn,37338,7942,0.1753975265017668,31586.0,6982.0,0.1810309
2836,IMG_2317_4.npy,fpn,31555,11728,0.2709608853360442,28493.0,9932.0,0.25847754
2837,IMG_2317_5.npy,fpn,32584,11142,0.25481406943237433,29125.0,10305.0,0.26134923
2838,IMG_2317_8.npy,fpn,36230,7766,0.17651604691335576,32155.0,7134.0,0.18157753
2839,IMG_2317_9.npy,fpn,36764,8308,0.18432729854455093,31599.0,7478.0,0.19136576
2840,IMG_2318_14.npy,fpn,50254,21105,0.29575806835858126,27330.0,11073.0,0.28833684
2841,IMG_2318_15.npy,fpn,58432,10977,0.15814951951476033,32152.0,6232.0,0.16235931
2842,IMG_5097_5.npy,fpn,539736,175561,0.24543790900842588,29271.0,10491.0,0.26384488
2843,IMG_5097_6.npy,fpn,537893,180573,0.25133130864926106,29274.0,10162.0,0.25768334
2844,IMG_5225_5.npy,fpn,531521,40154,0.0702392093409717,36935.0,2478.0,0.062872656
2845,IMG_5226_2.npy,fpn,460267,118695,0.205013455114498,31297.0,8149.0,0.20658621
2846,IMG_7042_10.npy,fpn,80229,0,0.0,39259.0,0.0,0.0
2847,IMG_7042_27.npy,fpn,75149,0,0.0,40100.0,0.0,0.0
2848,IMG_7042_28.npy,fpn,76369,0,0.0,38998.0,0.0,0.0
2849,IMG_7042_6.npy,fpn,71767,5486,0.07101342342692193,35547.0,3360.0,0.086359784
2850,IMG_7042_7.npy,fpn,72286,5189,0.06697644401419812,36714.0,2453.0,0.06262925
2851,IMG_7044_27.npy,fpn,180521,0,0.0,39733.0,0.0,0.0
2852,IMG_7044_8.npy,fpn,182391,2339,0.012661722513939263,38313.0,723.0,0.018521365
2853,IMG_7045_12.npy,fpn,57153,15659,0.21506070427951438,31787.0,8653.0,0.21397132
2854,IMG_7045_13.npy,fpn,66061,10527,0.13744973102835953,34357.0,5493.0,0.13784191
2855,IMG_7045_23.npy,fpn,75185,3452,0.04389791065274616,37224.0,2140.0,0.054364394
2856,IMG_7045_24.npy,fpn,74004,3300,0.04268860602297423,36793.0,2426.0,0.061857775
2857,IMG_7045_8.npy,fpn,70794,4651,0.06164755782358009,36668.0,2884.0,0.072916664
2858,IMG_7054_4.npy,fpn,400253,103035,0.20472373670741206,31462.0,7635.0,0.19528353
2859,IMG_7055_5.npy,fpn,428385,76526,0.15156334482710815,32923.0,6419.0,0.16315897
2860,IMG_7412_7.npy,fpn,186748,51747,0.2169731021614709,32190.0,9028.0,0.21903051
2861,IMG_7414_9.npy,fpn,227262,40078,0.14991396723273734,34324.0,5718.0,0.14280006
2862,IMG_7446_1.npy,fpn,153056,37745,0.19782391077614897,31948.0,7922.0,0.19869576
2863,IMG_7446_4.npy,fpn,143560,48362,0.2519877867050156,29944.0,9531.0,0.24144395
2864,IMG_7446_9.npy,fpn,131159,48827,0.2712822108386208,29465.0,9876.0,0.2510358
2865,IMG_7447_1.npy,fpn,145064,37662,0.2061118833663518,31956.0,7713.0,0.19443394
2866,IMG_7447_8.npy,fpn,136814,38769,0.2208015582374148,30634.0,8351.0,0.2142106
2867,IMG_7449_2.npy,fpn,188830,64566,0.254802759317432,29652.0,9797.0,0.24834597
2868,IMG_7449_3.npy,fpn,184025,71847,0.28079274012006,29372.0,9968.0,0.25338078
2869,IMG_7450_1.npy,fpn,202095,53865,0.21044303797468356,31853.0,7767.0,0.19603735
2870,IMG_7450_2.npy,fpn,196619,67284,0.2549573138615325,29649.0,9839.0,0.2491643
2871,IMG_7451_9.npy,fpn,296066,62008,0.17317090880655953,32303.0,6682.0,0.17139925
2872,IMG_7452_3.npy,fpn,271881,92250,0.25334289033342394,29316.0,9784.0,0.2502302
2873,IMG_8548_5.npy,fpn,36786,0,0.0,39501.0,0.0,0.0
2874,IMG_8552_15.npy,fpn,33461,0,0.0,38902.0,0.0,0.0
2875,IMG_8554_15.npy,fpn,60804,0,0.0,39258.0,0.0,0.0
2876,IMG_8556_13.npy,fpn,42141,0,0.0,39968.0,0.0,0.0
2877,IMG_8556_8.npy,fpn,39107,0,0.0,39849.0,0.0,0.0
2878,IMG_8558_16.npy,fpn,49730,0,0.0,39487.0,0.0,0.0
2879,IMG_8564_11.npy,fpn,36529,9001,0.1976938282451131,31345.0,8093.0,0.20520817
2880,IMG_8566_10.npy,fpn,87264,4633,0.05041513868787882,36153.0,2275.0,0.059201624
2881,IMG_8566_13.npy,fpn,114348,0,0.0,39531.0,0.0,0.0
2882,IMG_8566_17.npy,fpn,102825,0,0.0,39022.0,0.0,0.0
2883,IMG_8570_17.npy,fpn,128582,0,0.0,39309.0,0.0,0.0
2884,IMG_8572_13.npy,fpn,99902,12013,0.10734039226198454,33621.0,4935.0,0.12799564
2885,IMG_8577_13.npy,fpn,56712,0,0.0,38684.0,0.0,0.0
2886,IMG_8577_15.npy,fpn,54637,0,0.0,38712.0,0.0,0.0
2887,IMG_8577_16.npy,fpn,55367,0,0.0,39306.0,0.0,0.0
2888,IMG_8640_15.npy,fpn,51289,14258,0.2175233038888126,30286.0,8933.0,0.22777225
2889,IMG_8640_7.npy,fpn,46442,7562,0.14002666469150432,33659.0,5367.0,0.1375237
2890,IMG_8642_12.npy,fpn,53950,5653,0.09484421925070886,35336.0,4189.0,0.105983555
2891,IMG_8642_16.npy,fpn,72872,7492,0.09322582250759047,35244.0,3708.0,0.09519409
2892,IMG_8646_15.npy,fpn,57279,0,0.0,38537.0,0.0,0.0
2893,IMG_8650_11.npy,fpn,43806,8517,0.16277736368327503,31543.0,7851.0,0.19929431
2894,IMG_8650_4.npy,fpn,40721,11759,0.22406631097560975,29513.0,8338.0,0.2202848
2895,IMG_8654_8.npy,fpn,68242,13717,0.16736416988982297,32198.0,6801.0,0.1743891
2896,IMG_8656_6.npy,fpn,57686,0,0.0,39355.0,0.0,0.0
2897,IMG_8656_8.npy,fpn,66857,0,0.0,39882.0,0.0,0.0
2898,IMG_8665_6.npy,fpn,66746,0,0.0,38796.0,0.0,0.0
2899,IMG_8679_10.npy,fpn,95656,0,0.0,39337.0,0.0,0.0
2900,IMG_8689_3.npy,fpn,54700,0,0.0,39070.0,0.0,0.0
2901,IMG_8851_5.npy,fpn,58485,0,0.0,37453.0,0.0,0.0
2902,IMG_8851_9.npy,fpn,83142,0,0.0,39031.0,0.0,0.0
2903,IMG_8857_7.npy,fpn,88587,8818,0.09052923361223757,35735.0,2558.0,0.06680072
2904,IMG_8857_9.npy,fpn,93941,20619,0.1799842877094972,33223.0,7566.0,0.18549119
2905,IMG_8870_11.npy,fpn,48704,14098,0.22448329671029585,29678.0,9623.0,0.24485382
2906,IMG_8870_13.npy,fpn,46106,13979,0.23265374053424315,30343.0,9561.0,0.23960005
2907,IMG_8870_14.npy,fpn,45222,12184,0.21224262272236352,31446.0,8111.0,0.20504588
2908,IMG_8872_14.npy,fpn,23509,9068,0.2783558952635295,27839.0,11059.0,0.2843077
2909,IMG_8874_17.npy,fpn,26101,20317,0.4376965832220259,22756.0,16908.0,0.42628077
2910,IMG_8876_14.npy,fpn,38123,24057,0.38689289160501766,24149.0,14309.0,0.37206823
2911,IMG_8882_12.npy,fpn,37200,0,0.0,39213.0,0.0,0.0
2912,IMG_8884_17.npy,fpn,62657,0,0.0,37803.0,0.0,0.0
2913,IMG_8886_8.npy,fpn,71913,0,0.0,37389.0,0.0,0.0
2914,IMG_8892_8.npy,fpn,75620,0,0.0,38971.0,0.0,0.0
2915,IMG_8984_4.npy,fpn,50059,0,0.0,38718.0,0.0,0.0
2916,IMG_8984_8.npy,fpn,49446,0,0.0,39294.0,0.0,0.0
2917,IMG_8986_14.npy,fpn,66808,0,0.0,39246.0,0.0,0.0
2918,IMG_8986_15.npy,fpn,68427,0,0.0,37874.0,0.0,0.0
2919,IMG_8988_11.npy,fpn,66535,0,0.0,38795.0,0.0,0.0
2920,IMG_8990_5.npy,fpn,48368,0,0.0,37445.0,0.0,0.0
2921,IMG_8992_16.npy,fpn,73361,0,0.0,39318.0,0.0,0.0
2922,IMG_9000_2.npy,fpn,55355,0,0.0,39048.0,0.0,0.0
2923,IMG_9002_6.npy,fpn,44058,2428,0.05223077915931679,36051.0,1981.0,0.052087717
